Review,Positive,Negative,Neutral,Compound,Sentiment
Feels heavy and thick But its sunscreen so its okay,0.235,0.0,0.765,0.4152,Positive
major white cast but overall good I guess,0.391,0.0,0.609,0.5927,Positive
This doesnt work for me leaves a white cast,0.0,0.0,1.0,0.0,Neutral
Though it does leave a white cast it does not sting my eyes which I am very happy about,0.198,0.059,0.743,0.5849,Positive
VERY WHITE,0.0,0.0,1.0,0.0,Neutral
This is the worst face sunscreen I have ever used  It wont absorb or spread  It leaves your face white  Like you painted your face  Terrible,0.079,0.227,0.694,-0.6908,Negative
The cream smells like the plastic container that it comes in Not terribly pleasant if you put on your face Also being a mineral sunscreen it is opaque  white,0.164,0.082,0.755,0.4063,Positive
Its difficult to blend it and it leaves a white cast all over my face I could never leave me house with it on,0.049,0.106,0.846,-0.3296,Negative
This mineral sunscreen does leave a cast but if you have fair skin like I do it doesnt show too much It easily spreads on damp skin after washing my face Love the high spf as well,0.371,0.023,0.606,0.9562,Positive
Very creamy goes on easy and protects well Thanks,0.671,0.0,0.329,0.8481,Positive
Should have atleast noted that product is expiring in 3 months I got two and both are expiring 121,0.0,0.0,1.0,0.0,Neutral
If you have brown skin this is not for you It leaves a bad white cast behind I have tried rubbing it in and it still leaves a white cast behind If you wear it under makeup it might be fine but I dont like to wear makeup on daily basis esp to cover white cast from sunscreen Disappointed for sure,0.066,0.139,0.795,-0.6922,Negative
Love it,0.808,0.0,0.192,0.6369,Positive
I tried this sunblock a couple of times and it left a significant white cast  My skin tone is pale so cant imagine how it would look on deeper skin tones  I waited to see if it soaked in after a few hours and disappeared  It didnt  Further rubbing resulted in the product pilling off my skin  I love Cerave products in general but this one is not for me  The consistency is a fairly thick cream and that may be part of the problem It actually felt dry on my skin,0.044,0.056,0.9,-0.25,Negative
Its easy to spread but its annoying cuz I bought two and both are about to expire,0.1,0.182,0.718,-0.3818,Negative
Dont get me wrong I love CeraVe But the sunscreen is harder to rub in it makes you look a lot paler and leaves a weird shine on my face that looks unhealthy Less is more with this product a small dab on your finger goes a long way but I definitely expected better,0.195,0.11,0.695,0.6282,Positive
Did not like this product It was white on my face,0.0,0.174,0.826,-0.2755,Negative
Its a good product but dont layer too thick or you will look like a clown who spent too long in the heat,0.215,0.0,0.785,0.6369,Positive
I was looking for something that doesnt leave a white cast but I literally look like a ghost,0.237,0.161,0.602,0.0961,Positive
What can I say Im cheap I shouldve read the reviews before buying it I was so exited to use it that I applied it while running errands Had to go back home to wash my ghost face Some friends said I looked like Sammy Sosa a Geisha which is kind of cool among other characters that arent just me,0.127,0.038,0.835,0.6494,Positive
It was not easy to spread on my skin It felt heavy and greasy The smell of it wasnt very pleasant it smells like I got sent a bad batch I really like the other products but this one I will not be buying again,0.077,0.13,0.793,-0.3426,Negative
Extremely hard to rub in and will definitely leave a white cast,0.199,0.213,0.589,0.204,Positive
Leaves the whitecast Still love it for my off days Very effective and non comedogenic Also moisturizing without greasiness It is a bit thick though,0.257,0.0,0.743,0.8221,Positive
So thick esp for face,0.0,0.0,1.0,0.0,Neutral
I really love this I feel moisturized when I put it on It doesnt make me oily at all I really like this Im thankful that I found it Im newly diagnosed with rosacea and I really have to start protecting my skin Im glad that I found this product,0.264,0.0,0.736,0.9323,Positive
I havent been able to speak to the sun protection because I havent tried it yet I just wish Id paid more attention to the reviews saying it makes your face white and is difficult to apply I dont want to waste it so I mix a tiny bit of this with my CeraVe daily moisturizing lotion and it goes on easier I wouldnt recommend buying this product alone it goes on white and it makes my face feel dry,0.096,0.096,0.808,0.25,Positive
Please do not ignore the reviews that tell you this product does not rub in well and that it leaves a white cast on your face  I thought I could get away with that as Im quite fair  But no amount of rubbing gets this product to absorb into your face  As such you will be left with a skim coat on your face that will peek through any makeup you may have on and highlight any pores you may have  My daughter kept looking at me and telling me I had something on my face  It is incredibly hard to remove from your skin but will rub off easily on clothes or furniture if any is left on your hands after application  Nor does it feel moisturizing at all  My skin felt incredibly dry and flaky after using it  I need a very high spf product due to skin cancer issues but this is definitely not the one,0.087,0.075,0.838,0.0024,Neutral
All of the attributes sun protection and easy to spread at a fair price I trust the brand and this formula is what I want,0.353,0.0,0.647,0.8316,Positive
This stuff was terrible It turned my face purple I looked like Violet on Willy Wonka I thought if I kept rubbing it in it would eventually blend Nope Then I tried putting makeup over it Nope Just dont do it I should have read reviews,0.056,0.07,0.874,-0.1531,Negative
The cream difficult to spread and overall very drying to my face even leaving cast,0.0,0.152,0.848,-0.3612,Negative
This sunscreen is like applying a thick white paste that dries out your skin,0.172,0.0,0.828,0.3612,Positive
Mmmm no maam I look like a gross sister,0.212,0.449,0.339,-0.4215,Negative
leaves a white cast hard to spread  not breatable  not for under makeup,0.0,0.113,0.887,-0.1027,Negative
Honestly its a really great product except that it is extremely white on the face Its easily spreadable very light weight and keeps my face feeling hydrated all day The only downside is that I have medium to tan skin tone and this makes me look like a ghost No matter how much I rub it in it leaves my face looking ashy So if youre my skin tone or darker this product is no bueno,0.174,0.102,0.724,0.7346,Positive
